Generation Time
0.5529724369998803
0.03266209200000958
0.017833477000067433
0.017421032000129344
0.015818676999970194
0.014526961000001393
0.016509594999888577
0.016139457000008406
0.015269362000026376
0.015794431999893277
0.015920968000045832
0.016457628999887675
0.016522732000112228
0.01722842899994248
0.02085804300008931
0.021033357000078468
0.015571982999972533
0.01568992000011349
0.01603223999995862
0.014673778999849674
0.015631192999990162
0.016287145999967834
0.026729833999979746
0.0187923400001182
0.015949365000096805
0.014887342000065473
0.01503560999981346
0.015903097999853344
0.014763222000055976
0.015097139999852516
0.01609222399997634
0.016069235000031767
0.015444772000137164
0.017795999999862033
0.01490617900003599
0.016437924999991083
0.015173928999956843
0.016048177999891777
0.016263093999896228
0.01536305500007984
0.01945843400017111
0.017413787999885244
0.017578861999936635
0.016543789000024844
0.029650468999989243
0.017942624999932377
0.018753027000002476
0.020726679000063086
0.02768309499992938
0.016118302999984735
0.02486001900001611
0.015601829999923211
0.018705794000197784
0.015408067000180381
0.01584069999989879
0.01651568099987344
0.014876814999979615
0.015619891999904212
0.016794539999864355
0.016401605999817548
0.015465828000060355
0.019393717999946603
0.026301452000097925
0.015688182000076267
0.01545192000003226
0.01498084300010305
0.015391067000109615
0.015079269999887401
0.015736768000124357
0.015835386999924594
0.01536711199992169
0.015426419999812424
0.016058126999951128
0.015051934999974037
0.014985092999950211
0.022259294999912527
0.017308598999989044
0.02488551900000857
0.015491329000042242
0.015054446000021926
0.015728266999985863
0.014536618999954953
0.01422656099998676
0.016113279999899532
0.015905609999890657
0.019654032000062216
0.016326072000083514
0.015989837000006446
0.016930346999970425
0.020923531999869738
0.01701486499996463
0.019610276000094018
0.034100917999921876
0.02877264600010676
0.016560886000206665
0.016666943000018364
0.02904947699994409
0.016359781999881307
0.01700192200019046
0.017292564999934257
0.062105662000021766
0.01591497899994465
0.016194610999946235
0.01721760999998878
0.01599814399992283
0.015708079999967595
0.016727987999956895
0.015119935000029727
0.015094435000037265
0.01593574499997885
0.015796075000025667
0.017323282000006657
0.015646938000145383
0.01571261999993112
0.01728957100021944
0.015240576999985933
0.015843790999952034
0.016360747999897285
0.016069815000037124
0.01583422899989273
0.016535096000097838
0.01575695499991525
0.01729942299994036
0.02056604800009154
0.025070877999951335
0.01923125100006473
0.015641528999822185
0.014425442999936422
0.015253134999966278
0.015231593999942561
0.015046234999999797
0.015790762999813523
0.014985770000066623
0.015364213999873755
0.016464003999999477
0.02648140200017224
0.025963961999877938
0.0159411550000641
0.015474231999860422
0.016492016000029253
0.016108354000152758
0.015850359000069147
0.015953711000065596
0.023956020000014178
0.021036062000121092
0.017528247999962332
0.015950234999991153
0.015455589999874064
0.022239977000026556
0.023554972000056296
0.01722417799987852
0.016572089999954187
0.015413765999937823
0.015323839000075168
0.015948206000075515
0.016191518999903565
0.01630134399988492
0.015716870000005656
0.016036007000138852
0.016432804999794826
0.02188249200003156
0.03509880299998258
0.0172938210000666
0.015089315000068382
0.016974200000049677
0.016264252999917517
0.01593555199997354
0.016253047999953196
0.016095700999812834
0.016350702999943678
0.017802374999973836
0.016086138999980903
0.01800067699991814
0.0180243419999897
0.017406446999984837
0.017015541000091616
0.01714265499981593
0.015276992000053724
0.015172867000046608
0.016797728000028656
0.015859921000128452
0.016185047999897506
0.01885821600012605
0.015805539999973917
0.016419669000015347
0.015783807000161687
0.0208673170000111
0.018554627999947115
0.032812292000016896
0.0282406210001227
0.01629612800002178
0.014753950000113036
0.014831610000101136
0.015673016999926404
0.015046428999994532
0.01575898399983089
0.015962308000098346
0.01481074600019383
0.015765744999953313
0.01636934500015741
0.015915655000071638
0.016286469000078796
0.028686100999948394
0.016388180000149077
0.017339894999850003
0.015893922000032035
0.016009445000008782
0.016621157999907155
0.015859728999885192
0.016029729000138104
0.016302214000006643
0.015020348999996713
0.016879926999990857
0.016127962999917145
0.014968576000001121
0.017221956999946997
0.017846806999841647
0.018137159999923824
0.019619644999920638
0.015843404999941413
0.01610989999994672
0.01689016500017715
0.015537498999947275
0.016367220000120142
0.016764983000030043
0.017110006999928373
0.016469509999978982
0.01519971900006567
0.01549635100013802
0.017021529999965423
0.016408463999823653
0.02968630499981373
0.027492907000123523
0.015851904000101058
0.01464402900001005
0.015955932999986544
0.015983075999884022
0.015441295000073296
0.016824289999931352
0.014837115000091217
0.016367123000009087
0.024527744000124585
0.01563602200008063
0.01620262799997363
0.01629487200011681
0.015949847999991107
0.0192457570001352
0.016223583999817492
0.015896792999910758
0.017614583999829847
0.01658319400007713
0.016547590000072887
0.017456559000038396
0.016504032000057123
0.01757162200010498
0.01636321199998747
0.01584766599989962
0.016377134000094884
0.015415757000027952
0.016158941999947274
0.016668123000044943
0.016373057000009794
0.01650015399991389
0.01709684999991623
0.0160497460001352
0.015127751000136413
0.017012317999842708
0.016028265999921132
0.027859565999960978
0.01656012099988402
0.01613666599996577
0.01713324799993643
0.01614810299997771
0.016278978000173083
0.02578893000008975
0.027757531999895946
0.019246945999839227
0.016221793999875445
0.016605669999989914
0.016369277999956466
0.018450157999950534
0.01728073200001745
0.01564757300002384
0.01719142600018131
0.01671436700007689
0.01673395900002106
0.016115881000132504
0.015968496999903437
0.01634521100004349
0.023214382000105616
0.018105665000121007
0.024364217000083954
0.01599435299999641
0.02953727799990702
0.024821584999926927
0.01676836799992998
0.015962727999976778
0.01632243800008837
0.01569958499999302
0.016204588999926273
0.02139376199988874
0.025469001000146818
0.017689568999912808
0.01649498200004018
0.01610394699991957
0.016589458999987983
0.016482649999943533
0.01638210600003731
