Distance
6.262464872717955
4.320736092671401
1.8548096639582894
1.8765501526272361
5.523249948190537
7.24226971305006
6.731948239265862
7.489459276818754
9.305330064798875
12.173841919796331
15.14645485357541
16.335379549307625
18.556415072299647
19.990512461812546
21.856072111504
23.190263370154707
24.212570248401626
25.817625813440042
27.12607181575168
27.77578327395663
28.170475501973964
28.697248933240093
28.964528360900033
29.25400044881477
29.221441945809655
29.70999916398339
30.624917052724477
30.961156741939515
31.025524814980905
29.77895295512338
28.602410814698825
28.476035055188866
27.40042960516476
26.438668294945415
25.24044701538426
24.34263324969565
23.829205706095866
23.276131278694148
23.01767140477175
23.886489990579612
23.73574330349325
23.732400058287602
23.57806879950488
23.616642838339942
23.73823927814138
23.739180559184742
23.676565103449096
23.422159049589627
21.77726240155984
21.27839635491436
20.674763901592247
18.78112950882373
17.691319646294385
16.7996490462086
15.847096469127148
13.977320778006595
13.014627578745001
11.538502307139634
10.585171084873732
9.302080737655947
9.400680582993417
9.361383172018638
8.706256066387386
7.294930640538205
6.526835310924007
5.68768052062009
4.47510887357961
3.8482471447552995
4.744585368933677
4.819912691248247
6.039381093462159
7.19164690026345
7.113870329569252
6.784190163426189
7.2923670022571
9.084717395365304
9.940272817709582
10.177887740526087
10.081088376037885
11.030618126955261
10.940234373044541
10.506336811743171
10.105524571094485
10.894232496501377
11.719846604100958
12.44440735098683
12.996969292328348
13.630415285194614
14.561162009351827
14.672748669305609
14.89810862867623
15.709341652146977
16.89094215745782
18.248347269552717
19.12340679276939
20.03572623317862
21.2008453166711
21.741835293298184
22.639889944019508
23.11681356961234
24.219280079212226
25.016447687078173
25.75676689259993
25.8236013283302
26.581266489672668
27.064814046573574
27.27110828958111
27.135232811558886
27.10935869008772
27.21281441309355
27.74300754913352
28.2160543552845
29.187940534601964
30.089463301954986
32.0623415674436
32.31132488745075
33.02444970695978
34.19392229852949
33.84335166274003
33.428042864239806
33.60629328963525
33.9426009516519
34.09806020381509
34.69689116780569
34.10798294262015
34.53353572353999
34.20295562216209
34.733030285766276
36.17656090242406
36.67789004979641
36.346955216439724
36.02225198029173
35.2647826231664
34.6328654158141
34.120881501624915
33.89393600171316
33.61094583438684
33.28709791559661
33.22026270388522
32.97336408285205
32.47734523012895
31.39683714068086
30.8929803299338
30.517581380459667
30.848140152187703
30.826796355474077
30.901092186964767
31.091977676666893
30.742788557412737
30.42516469683593
30.692378183268996
30.34528626395318
29.704875071842284
29.556755922345925
28.71606239334732
29.14483240073305
29.56560046415411
28.8568895500217
29.43284626078146
28.88696107854947
28.949824125527876
29.362723204311838
29.173219086954056
29.15413370361922
28.682644661323625
28.78393423404159
28.417138122093448
27.709314506496103
27.84199983350207
27.83659279341888
27.287846286563802
27.213012878620816
26.982825722911173
26.641186984269286
26.96529896612234
27.0426241106876
27.076043587077343
27.16795423540526
27.214386642775434
27.738605260789413
27.93060144780426
27.956965692859743
27.584530415581128
27.251164305176204
26.831275430517913
26.342825508845397
26.32365139851931
25.640308991262657
25.07275628397607
25.159400021106165
24.902143562195185
24.536286430989456
24.592788808737698
24.166796335752473
23.871163406325813
23.015176136016837
22.682167275668494
22.553937517061996
22.339903453988526
22.10052663385894
21.24902904873147
20.744108646534567
20.701445716362723
21.02115844984613
21.322020266392265
21.03781357922842
21.066141307858633
21.816880610836712
22.401195751235935
21.603644707335533
21.69451520968717
22.125406636750593
22.06105810217212
22.52292414511176
22.35922619583941
22.6222255180016
22.5995101362937
22.823161905974438
22.605759855580352
22.561692583106357
22.842675190028118
23.46172851320527
23.600767961769076
23.466753299536954
23.636387586032622
24.00091836176842
23.66158876858286
23.275275593605873
22.5945982799093
22.593200542138845
22.89341196591803
23.024437125578206
22.91082661265694
22.240187269087677
22.666086262923855
22.790777069248122
22.996651870963092
22.535384522511706
22.35917148566037
22.537163461839885
22.388148397595714
23.063916336663773
23.572842273202806
24.26714692312546
24.732120177515316
25.148240325994475
25.765789397924856
26.095358742348083
26.47905646218635
26.83880977959214
26.854108359427517
26.287655949286762
26.522708768842346
27.192094633998742
27.255480311847535
27.05921189748268
26.92921348696402
27.16421197923533
27.393381080723834
27.646334150033056
28.18115237346795
28.136906079859223
27.658291973381253
27.343344967992525
26.66873290082544
26.30980151032239
26.1824239600793
26.329285514635778
26.55893928690472
26.516388972807757
26.052799909038274
25.90753751118143
25.481717068809544
25.981121449123084
25.9929539429165
26.442873815000393
25.80297989873761
25.891239205167164
25.82108297730627
25.927169590218412
26.12129419884777
26.01308923830171
26.543925532523666
26.356170717523327
26.925343148102723
27.317616805
27.4964328784273
27.066950759492844
26.814822238651022
26.465651345499698
26.580922090367775
26.752393245110028
26.940120797081608
26.186125099635458
25.885829975246672
25.257920740151174
25.267224658701554
25.85224236315147
26.575749194665654
26.08457685136531
26.16134463076077
26.36802927511025
26.023888203825596
25.904896061928785
25.38653810177728
25.10380904123537
25.002631177868576
25.358664880075825
25.598916806952825
25.17229122303805
25.23515187160014
25.464440324865976
25.806494766884683
26.423934668903936
26.551931527919823
27.1158746355458
27.69814911552915
27.283239955760724
26.309563203563016
26.432372496063454
26.71345702881959
26.8326725456795
27.187130642443357
27.737370561110918
28.236694751008358
28.60365517085863
28.46963500679216
27.920242927204534
27.366387464944186
27.97595183999857
28.07332651132888
27.681512791286526
27.33853203282723
27.30829131868722
28.237504686567494
28.64223218126751
28.56657494913459
28.60876467179037
29.20224248288619
29.62882953925226
29.835542170337785
29.826835843548558
30.147096955806337
29.71345482050986
29.60114960059235
29.324746040439734
29.21497333641156
29.199083671851742
29.631713677925102
29.928602563655744
30.016094444719812
30.040909811488703
30.55635617265918
30.85868657853113
30.100392473207535
30.17739341316243
30.256773403929145
30.774841565679473
31.637635284025194
31.625770970793642
31.715174461512873
31.271144632981017
30.19237723519188
30.464351369524188
31.151407639290472
30.82719075680004
31.094943163215813
31.055468100869735
31.172697113593156
30.241902741614453
29.547027779373174
30.42402527744847
29.715066441170435
29.746609550095844
29.441023436521142
29.409433315493594
29.600834122265223
29.829080874967506
29.288264433489577
29.402207023898903
28.74374676841485
28.5312292570459
29.185696277865038
28.98495177354803
28.061920260987662
27.771723769150608
27.263406108556335
27.133663192538048
26.454139165480203
26.95275229961308
27.367648021571707
26.327251531875863
26.9175252438109
26.37227434987574
26.95406010467946
26.42312458460237
26.149378844410403
25.68647809122616
25.013988962415233
24.299965942865
24.02173117485279
24.341943576385706
24.02699895485666
23.571772009262887
23.429895023795382
23.47256712351073
22.880541121668205
22.281311251389617
22.465120654544474
22.181841050613073
21.245895608373814
21.95195864568833
21.140629724043905
20.78651953918889
20.53268107705272
20.09796280429102
19.911489708541467
19.206456020438214
19.687662964059957
19.169097003405835
18.96730652423084
18.80565507143752
19.767974122951426
19.548830672115795
19.57793507423216
19.179596306886587
20.214618014205147
20.79362466329408
20.666858999788985
20.34117342560975
20.429105583321324
19.686094033385068
20.101741983887592
20.671331263978256
21.288602815709
22.264313045418188
22.603991481324623
22.501452719193203
21.514631108411457
21.052456214371382
21.219527288852838
21.633784555221144
21.097555569527863
21.1904083347455
21.829680697095355
21.65830685997202
20.894363069490712
20.889738023211766
21.328545658925805
21.726525773451538
21.77079839134205
21.788412989257168
21.62487655652569
21.375889517810506
21.65070263686498
21.535179973616113
21.829262618254543
21.545255818903037
21.279250456980066
20.819344806865274
20.76001156215748
21.27874077581932
21.620297511258197
20.364564754968594
19.729372899081664
20.24764036147424
21.39767161166253
22.120132123219083
21.955134961230186
21.808262676406084
22.518458260779283
23.026963594063883
23.209381543226634
23.571383206157524
23.45438305480259
22.8753656889988
22.4344118732239
22.932831163576033
24.215603918377816
24.111307143817648
23.718221478480576
23.327543248046098
22.89342983038663
23.911194401916436
24.25816694407274
23.677292679769785
23.569416402997298
23.382108281970684
23.15074673449268
23.42227197016714
23.11737942931429
22.55457531144406
22.24965191281299
21.762032197279176
22.332455983998532
23.02212292819793
22.544231238721608
22.871767844706632
22.257031637666625
22.618101816327332
23.065186735723593
23.18517688937771
23.6500865972992
23.687475575995318
23.471975545914066
23.273650863232074
22.67287402137987
23.103704687390728
23.344125117288687
23.67501687867982
24.582146737482756
24.951953320926354
25.59034665173446
26.35191175028794
26.14692098290852
26.678863874384678
26.690221378920402
26.739604198687342
26.592188385904805
26.45255087423289
26.34526966403199
26.798176309193327
27.351634756179052
27.620763167069413
27.96985058992648
28.832957850149537
28.965127909539788
29.097200860707357
29.78633565865908
30.590684199742654
31.179987955032765
31.03005481828277
30.892633475536538
30.54362630985814
30.57789156828071
30.088449022589202
29.818636099107255
29.375937452947703
29.609111276396607
29.1866393164861
28.918945501569066
28.456227014230528
28.478368498585738
28.074597579358436
28.128303532343413
27.76472293647635
27.558930632100225
26.950316701403196
25.973311287380923
24.807725613195586
23.49337885279976
23.181430489127848
22.632052239299412
22.839227296724083
22.038038595662925
22.184706261471252
22.004087849764087
22.195070456815593
22.309058125993857
22.513910747277855
22.98696007111686
23.04138654133299
23.013360210226335
23.372724980854006
23.340894195949843
23.88075274555288
23.988830752353696
24.120213520109687
24.49839878097052
24.372966870591426
24.341244954928484
23.926896688864154
24.045975986562926
23.612938088183267
23.1761889881591
22.543741688448208
22.374159716203884
22.269021670096095
21.885184469914076
22.18191635462163
22.239267117226085
22.373612420172066
22.661175518925983
22.569501532087024
22.515377080857014
22.59427200166588
22.4293590328473
22.01913664654328
21.495293030188858
21.49088658234996
21.62673522830026
21.736665081546093
21.37223970279057
21.283116578847924
21.955838743352206
22.106116775219313
22.47412122855852
22.70033099984168
23.12419025398822
23.126804197106235
23.053300526212748
23.21395505782541
22.949018892244855
22.811426288665174
22.528246209898445
21.930811879997783
22.241255145233275
22.91174494573821
23.37592944852563
23.394946566152797
23.174162131843026
23.009011267661354
23.435567318165123
23.55968936876674
23.443871589356657
23.4027887936121
23.664662661720946
23.422648420906977
23.021524369618994
22.857363572295
23.20020664627293
23.6832319615185
23.985727516310952
23.75444583995499
24.473170241071816
24.665984886089163
23.745576843653737
23.527519121139324
23.078588400674892
22.928253043503307
23.107658359511866
23.453596221207135
23.154864740855256
23.34361209517468
23.675547222117288
23.784621001181968
23.694568107699613
24.038801828883066
23.97905858577592
23.93451053731951
23.80191310072743
23.95843076440832
23.94978139438494
24.398153375043588
24.023647305096766
23.80546183379492
24.51389233795244
24.790089387829077
25.30049040935182
25.075400678512793
24.89644162324775
24.339003590360928
24.104514205238612
23.62416363605605
23.10133263738414
22.62232259342592
22.817200010518913
22.67077301728788
23.483947404915256
23.68188101249292
23.521353602663023
23.33638414123535
23.834669968135977
23.759445297544385
23.895416892164203
23.660556700232004
23.455950763362658
