x,y
392.27883704816884,286.0472266500396
391.84674891072933,283.4651697560346
391.45978968876443,280.8759651440099
391.11807725380174,278.28040151077215
390.82171569475895,275.67926949014793
390.5707952862382,273.0733614121488
390.3653924610263,270.46347106161875
390.20556978681395,267.8503934364417
390.09137594713565,265.2349245053752
390.0228457265413,262.61786096559246
390.0,260.0000000000001
390.0228457265413,257.3821390344075
390.09137594713565,254.765075494625
390.2055697868139,252.14960656355848
390.3653924610264,249.53652893838114
390.5707952862382,246.9266385878514
390.821715694759,244.32073050985198
391.11807725380163,241.71959848922805
391.45978968876443,239.12403485599026
391.8467489107294,236.53483024396533
392.2788370481687,233.95277334996058
392.7559224828504,231.3786506935183
393.2778598899292,228.81324637733601
393.8444902822147,226.25734184842034
394.4556410586005,223.7117156600498
395.1111260566397,221.177143234622
395.8107456092522,218.65439662745015
396.5542866055446,216.14424429158967
397.341522555727,213.64745084375772
398.1722136601025,211.16477683142648
399.0461068821137,208.69697850114983
399.9629360254198,206.24480756820475
400.92242181498193,203.80901098761314
401.9242719821339,201.39033072660902
402.9681813536098,198.98950353863023
404.0538319445026,196.60726073889498
405.1808930551249,194.24432798163843
406.3490213717447,191.9014250390682
407.557861071161,189.57926558211625
408.8070439290906,187.27855696304948
410.0961894323341,185.00000000000017
411.4249048946832,182.7442887634917
412.7927855765361,180.51211036501923
414.19941480818636,178.30414474774605
415.6443641167436,176.12106447938822
417.1271933566513,173.96353454734304
418.64745084375784,171.83221215612912
420.20467349290595,169.72774652719295
421.7983869589918,167.65077870115118
423.42810578145435,165.6019413425244
425.09333353215317,163.58185854701927
426.7935629665843,161.5911456514238
428.52827617839085,159.63040904617128
430.2969447571243,157.70024599062535
432.0990299492025,155.80124443115028
433.9339828220179,153.93398282201787
435.8012444311503,152.09902994920242
437.70024599062504,150.29694475712463
439.63040904617134,148.5282761783908
441.59114565142386,146.79356296658426
443.5818585470189,145.09333353215345
445.60194134252447,143.4281057814543
447.65077870115124,141.79838695899173
449.7277465271926,140.20467349290618
451.8322121561292,138.64745084375778
453.9635345473431,137.12719335665122
456.1210644793879,135.64436411674384
458.30414474774614,134.19941480818628
460.5121103650193,132.79278557653606
462.7442887634918,131.4249048946832
464.9999999999998,130.09618943233434
467.27855696304954,128.80704392909058
469.5792655821163,127.55786107116097
471.90142503906776,126.34902137174493
474.24432798163855,125.1808930551249
476.60726073889504,124.05383194450252
478.9895035386298,122.96818135360994
481.3903307266091,121.92427198213389
483.8090109876132,120.92242181498187
486.2448075682048,119.9629360254198
488.6969785011494,119.04610688211386
491.1647768314266,118.17221366010244
493.6474508437578,117.34152255572698
496.14424429158925,116.55428660554475
498.65439662745024,115.81074560925214
501.17714323462184,115.11112605663976
503.7117156600496,114.45564105860058
506.2573418484204,113.84449028221468
508.8132463773361,113.27785988992918
511.3786506935181,112.75592248285045
513.9527733499607,112.27883704816875
516.5348302439654,111.84674891072933
519.1240348559901,111.45978968876449
521.7195984892276,111.11807725380174
524.3207305098521,110.82171569475898
526.9266385878511,110.5707952862382
529.5365289383809,110.36539246102637
532.1496065635586,110.2055697868139
534.7650754946249,110.09137594713565
537.3821390344073,110.0228457265413
540.0000000000001,110.0
542.6178609655925,110.0228457265413
545.234924505375,110.09137594713565
547.8503934364418,110.20556978681392
550.4634710616189,110.36539246102637
553.0733614121486,110.57079528623817
555.6792694901477,110.82171569475898
558.2804015107722,111.11807725380172
560.8759651440098,111.45978968876446
563.4651697560344,111.8467489107293
566.0472266500396,112.27883704816881
568.6213493064816,112.7559224828504
571.1867536226637,113.27785988992912
573.7426581515799,113.84449028221476
576.2882843399502,114.45564105860052
578.822856765378,115.11112605663973
581.3456033725496,115.81074560925208
583.8557557084106,116.55428660554469
586.352549156242,117.34152255572693
588.8352231685733,118.17221366010239
591.3030214988504,119.04610688211378
593.755192431795,119.96293602541971
596.1909890123866,120.92242181498182
598.6096692733912,121.924271982134
601.01049646137,122.96818135360985
603.3927392611048,124.05383194450243
605.7556720183618,125.18089305512504
608.0985749609321,126.34902137174484
610.4207344178835,127.55786107116091
612.7214430369503,128.8070439290905
615.0000000000001,130.09618943233426
617.2557112365081,131.42490489468312
619.4878896349805,132.79278557653598
621.6958552522542,134.19941480818648
623.878935520612,135.6443641167437
626.0364654526568,137.1271933566511
628.1677878438711,138.64745084375798
630.2722534728073,140.20467349290607
632.3492212988486,141.7983869589916
634.3980586574758,143.4281057814545
636.418141452981,145.0933335321533
638.408854348576,146.79356296658412
640.3695909538285,148.52827617839068
642.2997540093749,150.2969447571245
644.1987555688495,152.09902994920228
646.066017177982,153.9339828220177
647.9009700507978,155.8012444311505
649.7030552428755,157.7002459906252
651.471723821609,159.63040904617114
653.2064370334159,161.59114565142403
654.9066664678467,163.58185854701912
656.5718942185456,165.60194134252424
658.2016130410084,167.6507787011514
659.7953265070939,169.7277465271928
661.352549156242,171.83221215612895
662.8728066433487,173.96353454734287
664.3556358832564,176.12106447938805
665.8005851918135,178.30414474774588
667.2072144234638,180.51211036501905
668.5750951053169,182.744288763492
669.9038105676658,185.0
671.1929560709093,187.27855696304928
672.4421389288391,189.57926558211653
673.6509786282552,191.901425039068
674.819106944875,194.24432798163826
675.9461680554973,196.6072607388948
677.0318186463901,198.98950353863003
678.075728017866,201.39033072660885
679.077578185018,203.80901098761296
680.0370639745803,206.24480756820506
680.9538931178863,208.69697850114966
681.8277863398974,211.1647768314263
682.6584774442731,213.64745084375804
683.4457133944553,216.14424429158947
684.1892543907478,218.65439662744996
684.8888739433603,221.17714323462206
685.5443589413994,223.7117156600499
686.1555097177852,226.25734184842014
686.7221401100708,228.81324637733582
687.2440775171497,231.37865069351835
687.7211629518312,233.95277334996038
688.1532510892706,236.53483024396513
688.5402103112356,239.12403485599032
688.8819227461983,241.71959848922785
689.1782843052409,244.32073050985178
689.4292047137619,246.92663858785144
689.6346075389736,249.53652893838122
689.794430213186,252.14960656355828
689.9086240528643,254.76507549462508
689.9771542734587,257.38213903440754
